Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D_64,1n4148 sod-323,D_SOD-323_HandSoldering,271.084200,-190.209120,90.000000,bottom
D_65,1n4148 sod-323,D_SOD-323_HandSoldering,290.134200,-190.209120,90.000000,bottom
D_66,1n4148 sod-323,D_SOD-323_HandSoldering,309.184200,-190.209120,90.000000,bottom
D_67,1n4148 sod-323,D_SOD-323_HandSoldering,328.234200,-190.209120,90.000000,bottom
D_68,1n4148 sod-323,D_SOD-323_HandSoldering,347.284200,-190.209120,90.000000,bottom
D_69,1n4148 sod-323,D_SOD-323_HandSoldering,366.334200,-190.209120,90.000000,bottom
D_70,1n4148 sod-323,D_SOD-323_HandSoldering,368.750000,-190.209120,90.000000,bottom
K_0,MX Switch,MXOnly-1U-NoLED,72.509200,-111.509120,0.000000,top
K_1,MX Switch,MXOnly-1U-NoLED,91.559200,-111.509120,0.000000,top
K_2,MX Switch,MXOnly-1U-NoLED,110.609200,-111.509120,0.000000,top
K_3,MX Switch,MXOnly-1U-NoLED,129.659200,-111.509120,0.000000,top
K_4,MX Switch,MXOnly-1U-NoLED,148.709200,-111.509120,0.000000,top
K_5,MX Switch,MXOnly-1U-NoLED,167.759200,-111.509120,0.000000,top
K_6,MX Switch,MXOnly-1U-NoLED,186.809200,-111.509120,0.000000,top
K_7,MX Switch,MXOnly-1U-NoLED,205.859200,-111.509120,0.000000,top
K_8,MX Switch,MXOnly-1U-NoLED,224.909200,-111.509120,0.000000,top
K_9,MX Switch,MXOnly-1U-NoLED,243.959200,-111.509120,0.000000,top
K_10,MX Switch,MXOnly-1U-NoLED,263.009200,-111.509120,0.000000,top
K_11,MX Switch,MXOnly-1U-NoLED,282.059200,-111.509120,0.000000,top
K_12,MX Switch,MXOnly-1U-NoLED,301.109200,-111.509120,0.000000,top
K_13,MX Switch,MXOnly-1U-NoLED,329.684200,-111.509120,0.000000,top
K_14,MX Switch,MXOnly-1U-NoLED,77.271700,-130.559120,0.000000,top
K_15,MX Switch,MXOnly-1U-NoLED,101.084200,-130.559120,0.000000,top
K_16,MX Switch,MXOnly-1U-NoLED,120.134200,-130.559120,0.000000,top
K_17,MX Switch,MXOnly-1U-NoLED,139.184200,-130.559120,0.000000,top
K_18,MX Switch,MXOnly-1U-NoLED,158.234200,-130.559120,0.000000,top
K_19,MX Switch,MXOnly-1U-NoLED,177.284200,-130.559120,0.000000,top
K_20,MX Switch,MXOnly-1U-NoLED,196.334200,-130.559120,0.000000,top
K_21,MX Switch,MXOnly-1U-NoLED,215.384200,-130.559120,0.000000,top
K_22,MX Switch,MXOnly-1U-NoLED,234.434200,-130.559120,0.000000,top
K_23,MX Switch,MXOnly-1U-NoLED,253.484200,-130.559120,0.000000,top
K_24,MX Switch,MXOnly-1U-NoLED,272.534200,-130.559120,0.000000,top
K_25,MX Switch,MXOnly-1U-NoLED,291.584200,-130.559120,0.000000,top
K_26,MX Switch,MXOnly-1U-NoLED,310.634200,-130.559120,0.000000,top
K_27,MX Switch,MXOnly-1U-NoLED,334.450000,-130.560000,-90.000000,top
K_28,MX Switch,MXOnly-1U-NoLED,327.300000,-149.600000,0.000000,top
