Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
K_10,KEYSW,MXOnly-1U-Hotswap-Modified,263.009200,-111.509120,0.000000,top
K_11,KEYSW,MXOnly-1U-Hotswap-Modified,282.059200,-111.509120,0.000000,top
K_12,KEYSW,MXOnly-1U-Hotswap-Modified,301.109200,-111.509120,0.000000,top
K_13,KEYSW,MXOnly-1U-Hotswap-Modified,329.684200,-111.509120,0.000000,top
K_14,KEYSW,MXOnly-1U-Hotswap-Modified,77.271700,-130.559120,0.000000,top
K_15,KEYSW,MXOnly-1U-Hotswap-Modified,101.084200,-130.559120,0.000000,top
K_16,KEYSW,MXOnly-1U-Hotswap-Modified,120.134200,-130.559120,0.000000,top
K_17,KEYSW,MXOnly-1U-Hotswap-Modified,139.184200,-130.559120,0.000000,top
K_18,KEYSW,MXOnly-1U-Hotswap-Modified,158.234200,-130.559120,0.000000,top
K_19,KEYSW,MXOnly-1U-Hotswap-Modified,177.284200,-130.559120,0.000000,top
K_20,KEYSW,MXOnly-1U-Hotswap-Modified,196.334200,-130.559120,0.000000,top
K_21,KEYSW,MXOnly-1U-Hotswap-Modified,215.384200,-130.559120,0.000000,top
K_22,KEYSW,MXOnly-1U-Hotswap-Modified,234.434200,-130.559120,0.000000,top
K_23,KEYSW,MXOnly-1U-Hotswap-Modified,253.484200,-130.559120,0.000000,top
K_24,KEYSW,MXOnly-1U-Hotswap-Modified,272.534200,-130.559120,0.000000,top
K_25,KEYSW,MXOnly-1U-Hotswap-Modified,291.584200,-130.559120,0.000000,top
K_26,KEYSW,MXOnly-1U-Hotswap-Modified,310.634200,-130.559120,0.000000,top
K_27,KEYSW,MXOnly-1U-Hotswap-Modified,334.450000,-130.560000,-90.000000,top
K_28,KEYSW,MXOnly-1U-Hotswap-Modified,327.300000,-149.600000,90.000000,top
K_29,KEYSW,MXOnly-1U-Hotswap-Modified,79.684200,-149.609120,0.000000,top
K_30,KEYSW,MXOnly-1U-Hotswap-Modified,105.846700,-149.609120,0.000000,top
K_31,KEYSW,MXOnly-1U-Hotswap-Modified,124.896700,-149.609120,0.000000,top
K_32,KEYSW,MXOnly-1U-Hotswap-Modified,143.946700,-149.609120,0.000000,top
K_33,KEYSW,MXOnly-1U-Hotswap-Modified,162.996700,-149.609120,0.000000,top
K_34,KEYSW,MXOnly-1U-Hotswap-Modified,182.046700,-149.609120,0.000000,top
K_35,KEYSW,MXOnly-1U-Hotswap-Modified,201.096700,-149.609120,0.000000,top
K_36,KEYSW,MXOnly-1U-Hotswap-Modified,220.146700,-149.609120,0.000000,top
K_37,KEYSW,MXOnly-1U-Hotswap-Modified,239.196700,-149.609120,0.000000,top
K_38,KEYSW,MXOnly-1U-Hotswap-Modified,258.246700,-149.609120,0.000000,top
K_39,KEYSW,MXOnly-1U-Hotswap-Modified,277.296700,-149.609120,0.000000,top
K_40,KEYSW,MXOnly-1U-Hotswap-Modified,296.346700,-149.609120,0.000000,top
K_41,KEYSW,MXOnly-1U-Hotswap-Modified,315.396700,-149.609120,90.000000,top
K_42,KEYSW,MXOnly-1U-Hotswap-Modified,336.834200,-140.084120,90.000000,top
K_43,KEYSW,MXOnly-1U-Hotswap-Modified,84.415000,-168.659000,180.000000,top
K_44,KEYSW,MXOnly-1U-Hotswap-Modified,74.890450,-168.659120,0.000000,top
K_45,KEYSW,MXOnly-1U-Hotswap-Modified,96.321700,-168.659120,0.000000,top
K_46,KEYSW,MXOnly-1U-Hotswap-Modified,115.371700,-168.659120,0.000000,top
K_47,KEYSW,MXOnly-1U-Hotswap-Modified,134.421700,-168.659120,0.000000,top
K_48,KEYSW,MXOnly-1U-Hotswap-Modified,153.471700,-168.659120,0.000000,top
K_49,KEYSW,MXOnly-1U-Hotswap-Modified,172.521700,-168.659120,0.000000,top
K_50,KEYSW,MXOnly-1U-Hotswap-Modified,191.571700,-168.659120,0.000000,top
K_51,KEYSW,MXOnly-1U-Hotswap-Modified,210.621700,-168.659120,0.000000,top
K_52,KEYSW,MXOnly-1U-Hotswap-Modified,229.671700,-168.659120,0.000000,top
K_53,KEYSW,MXOnly-1U-Hotswap-Modified,248.721700,-168.659120,0.000000,top
K_54,KEYSW,MXOnly-1U-Hotswap-Modified,267.771700,-168.659120,0.000000,top
K_55,KEYSW,MXOnly-1U-Hotswap-Modified,286.821700,-168.659120,0.000000,top
K_56,KEYSW,MXOnly-1U-Hotswap-Modified,313.034200,-168.659120,0.000000,top
K_57,KEYSW,MXOnly-1U-Hotswap-Modified,339.209200,-168.659120,0.000000,top
K_58,KEYSW,MXOnly-1U-Hotswap-Modified,358.259200,-168.659120,0.000000,top
K_59,KEYSW,MXOnly-1U-Hotswap-Modified,377.309200,-168.659120,0.000000,top
K_60,KEYSW,MXOnly-1U-Hotswap-Modified,74.890450,-187.709120,0.000000,top
K_61,KEYSW,MXOnly-1U-Hotswap-Modified,98.702950,-187.709120,0.000000,top
K_62,KEYSW,MXOnly-1U-Hotswap-Modified,122.515450,-187.709120,0.000000,top
K_63,KEYSW,MXOnly-1U-Hotswap-Modified,155.852950,-187.709120,0.000000,top
K_64,KEYSW,MXOnly-1U-Hotswap-Modified,193.952950,-187.709120,0.000000,top
K_65,KEYSW,MXOnly-1U-Hotswap-Modified,232.052950,-187.709120,0.000000,top
K_66,KEYSW,MXOnly-1U-Hotswap-Modified,263.009200,-187.709120,0.000000,top
K_67,KEYSW,MXOnly-1U-Hotswap-Modified,282.059200,-187.709120,0.000000,top
K_68,KEYSW,MXOnly-1U-Hotswap-Modified,301.109200,-187.709120,0.000000,top
K_69,KEYSW,MXOnly-1U-Hotswap-Modified,320.159200,-187.709120,0.000000,top
K_70,KEYSW,MXOnly-1U-Hotswap-Modified,339.209200,-187.709120,0.000000,top
K_71,KEYSW,MXOnly-1U-Hotswap-Modified,358.259200,-187.709120,0.000000,top
K_72,KEYSW,MXOnly-1U-Hotswap-Modified,377.309200,-187.709120,0.000000,top
U0,Pico,RPi_Pico_SMD_TH,367.780000,-123.150000,0.000000,top
